Year,Stage,Home Team Name,Away Team Name,Home Team Goals,Away Team Goals,Win conditions,Host Nation?_home,No. Prev Won World Cups_home,No. Ballon D'Or Winners/GOATs in Squad_home,Net Oil Exporter?_home,EU Member?_home,Recently Liberated from Authoritarianism?_home,Neoliberal Shock?_home,Committing Genocide?_home,Population (in millions)_home,Ideological Spectrum_Center_home,Ideological Spectrum_Center Left_home,Ideological Spectrum_Center Right_home,Ideological Spectrum_Left_home,Ideological Spectrum_Left _home,Ideological Spectrum_Right_home,Authoritarian Government?_home,Political System_Authoritarian Dictatorship_home,Political System_Authoritarian Monarchy_home,Political System_Authoritarian Theocracy_home,Political System_Christian Democracy_home,Political System_Communist Dictatorship_home,Political System_Constitutional Monarchy_home,Political System_Democracy_home,Political System_Emerging Democracy_home,Political System_Fascist Dictatorship_home,Political System_Fragile Democracy_home,Political System_Military Junta_home,Political System_Neoliberal Democracy_home,Political System_Populist Democracy_home,Political System_Social Democracy_home,Continent_Africa_home,Continent_Asia_home,Continent_Europe_home,Continent_Middle East_home,Continent_North America_home,Continent_Oceania_home,Continent_South America_home,WasColonizer_home,WasColonized_home,Same Government as Brazil?_home,No. WC Prev. Attended_home,No. Years Since Last WC Attendance_home,No. Years Since Best WC Perf._home,Best Perf._Final_home,Best Perf._Group Stage_home,Best Perf._New_home,Best Perf._Quarter-Final_home,Best Perf._Round of 16_home,Best Perf._Semi-Final_home,Host Nation?_away,No. Prev Won World Cups_away,No. Ballon D'Or Winners/GOATs in Squad_away,Net Oil Exporter?_away,EU Member?_away,Recently Liberated from Authoritarianism?_away,Neoliberal Shock?_away,Committing Genocide?_away,Population (in millions)_away,Ideological Spectrum_Center_away,Ideological Spectrum_Center Left_away,Ideological Spectrum_Center Right_away,Ideological Spectrum_Left_away,Ideological Spectrum_Left _away,Ideological Spectrum_Right_away,Authoritarian Government?_away,Political System_Authoritarian Dictatorship_away,Political System_Authoritarian Monarchy_away,Political System_Authoritarian Theocracy_away,Political System_Christian Democracy_away,Political System_Communist Dictatorship_away,Political System_Constitutional Monarchy_away,Political System_Democracy_away,Political System_Emerging Democracy_away,Political System_Fascist Dictatorship_away,Political System_Fragile Democracy_away,Political System_Military Junta_away,Political System_Neoliberal Democracy_away,Political System_Populist Democracy_away,Political System_Social Democracy_away,Continent_Africa_away,Continent_Asia_away,Continent_Europe_away,Continent_Middle East_away,Continent_North America_away,Continent_Oceania_away,Continent_South America_away,WasColonizer_away,WasColonized_away,Same Government as Brazil?_away,No. WC Prev. Attended_away,No. Years Since Last WC Attendance_away,No. Years Since Best WC Perf._away,Best Perf._Final_away,Best Perf._Group Stage_away,Best Perf._New_away,Best Perf._Quarter-Final_away,Best Perf._Round of 16_away,Best Perf._Semi-Final_away,Home_Colonized_Away,Away_Colonized_Home,GroupStage,R16,QF,SF,F,PO3
1938.0,Quarter-finals,Brazil,Czechoslovakia,1.0,1.0, ,0,0,0,0,0,0,0,0,39.1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1938.0,Quarter-finals,Hungary,Switzerland,2.0,0.0, ,0,0,0,0,0,0,0,0,9.06,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1938.0,Quarter-finals,Sweden,Cuba,8.0,0.0, ,0,0,0,0,0,0,0,0,6.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1930,1930,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1938.0,Quarter-finals,Italy,France,3.0,1.0, ,0,1,0,0,0,0,0,0,42.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,40.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1938.0,Quarter-finals,Brazil,Czechoslovakia,2.0,1.0, ,0,0,0,0,0,0,0,0,39.1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1938.0,Semi-finals,Hungary,Sweden,5.0,1.0, ,0,0,0,0,0,0,0,0,9.06,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1938.0,Semi-finals,Italy,Brazil,2.0,1.0, ,0,1,0,0,0,0,0,0,42.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1938.0,Match for third place,Brazil,Sweden,4.0,2.0, ,0,0,0,0,0,0,0,0,39.1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1938.0,Final,Italy,Hungary,4.0,2.0, ,0,1,0,0,0,0,0,0,42.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1950.0,Group 1,Brazil,Mexico,4.0,0.0, ,1,0,0,0,0,0,0,0,51.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,20,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1950.0,Group 2,England,Chile,2.0,0.0, ,0,0,0,0,0,0,0,0,50.055,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1930,1930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.08,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1950.0,Group 2,Spain,United States,3.0,1.0, ,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,16,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,149.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,16,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1950.0,Group 3,Sweden,Italy,3.0,2.0, ,0,0,0,0,0,0,0,0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,12,12,0,0,0,0,0,1,0,2,0,0,0,0,0,0,46.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,12,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1950.0,Group 1,Yugoslavia,Switzerland,3.0,0.0, ,0,0,0,0,0,0,0,0,16.1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.62,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1950.0,Group 1,Brazil,Switzerland,2.0,2.0, ,1,0,0,0,0,0,0,0,51.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.62,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1950.0,Group 1,Yugoslavia,Mexico,4.0,1.0, ,0,0,0,0,0,0,0,0,16.1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,20,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1950.0,Group 2,Spain,Chile,2.0,0.0, ,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,16,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.08,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,20,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1950.0,Group 3,Sweden,Paraguay,2.0,2.0, ,0,0,0,0,0,0,0,0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1950.0,Group 2,United States,England,1.0,0.0, ,0,0,0,0,0,0,0,0,149.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,16,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50.055,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1930,1930,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1950.0,Group 1,Brazil,Yugoslavia,2.0,0.0, ,1,0,0,0,0,0,0,0,51.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1950.0,Group 2,Spain,England,1.0,0.0, ,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,16,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50.055,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1950.0,Group 3,Italy,Paraguay,2.0,0.0, ,0,2,0,0,0,0,0,0,46.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1950.0,Group 4,Uruguay,Bolivia,8.0,0.0, ,0,1,0,0,0,0,0,0,2.234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.089,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1950.0,Group 1,Switzerland,Mexico,2.0,1.0, ,0,0,0,0,0,0,0,0,4.62,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,20,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1950.0,Group 2,Chile,United States,5.0,2.0, ,0,0,0,0,0,0,0,0,6.08,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,16,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1950.0,Group 6,Uruguay,Spain,2.0,2.0, ,0,1,0,0,0,0,0,0,2.234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,16,16,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1950.0,Group 6,Brazil,Sweden,7.0,1.0, ,1,0,0,0,0,0,0,0,51.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1950.0,Group 6,Brazil,Spain,6.0,1.0, ,1,0,0,0,0,0,0,0,51.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,16,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1950.0,Group 6,Uruguay,Sweden,3.0,2.0, ,0,1,0,0,0,0,0,0,2.234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1950.0,Group 6,Sweden,Spain,3.0,1.0, ,0,0,0,0,0,0,0,0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,16,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1950.0,Group 6,Uruguay,Brazil,2.0,1.0, ,0,1,0,0,0,0,0,0,2.234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,20,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,51.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1954.0,Group 3,Uruguay,Czechoslovakia,2.0,0.0, ,0,1,0,0,0,0,0,0,2.307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.85,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,16,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 3,Austria,Scotland,1.0,0.0, ,0,0,0,0,0,0,0,0,6.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,20,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 1,Brazil,Mexico,5.0,0.0, ,0,0,0,0,0,0,0,0,59.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.47,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 1,Yugoslavia,France,1.0,0.0, ,0,0,0,0,0,0,0,0,17.8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,16,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1954.0,Group 2,West Germany,Turkey,4.0,1.0, ,0,0,0,0,0,0,0,0,52.45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.08,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 2,Hungary,South Korea,9.0,0.0, ,0,0,0,0,0,0,0,0,9.69,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.29,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 4,England,Belgium,4.0,4.0, ,0,0,0,0,0,0,0,0,50.728,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,16,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 4,Switzerland,Italy,2.0,1.0, ,1,0,0,0,0,0,0,0,4.84,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,16,0,0,0,1,0,0,0,2,0,0,0,0,0,0,47.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,4,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 3,Uruguay,Scotland,7.0,0.0, ,0,1,0,0,0,0,0,0,2.307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 3,Austria,Czechoslovakia,5.0,0.0, ,0,0,0,0,0,0,0,0,6.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,20,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.85,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,16,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 1,France,Mexico,3.0,2.0, ,0,0,0,0,0,0,0,0,42.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,16,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.47,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 1,Brazil,Yugoslavia,1.0,1.0, ,0,0,0,0,0,0,0,0,59.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1954.0,Group 2,Hungary,West Germany,8.0,3.0, ,0,0,0,0,0,0,0,0,9.69,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52.45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 2,Turkey,South Korea,7.0,0.0, ,0,0,0,0,0,0,0,0,23.08,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.29,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 4,England,Switzerland,2.0,0.0, ,0,0,0,0,0,0,0,0,50.728,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.84,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1954.0,Group 4,Italy,Belgium,4.0,1.0, ,0,2,0,0,0,0,0,0,47.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,16,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 2,West Germany,Turkey,7.0,2.0, ,0,0,0,0,0,0,0,0,52.45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.08,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1954.0,Group 4,Switzerland,Italy,4.0,1.0, ,1,0,0,0,0,0,0,0,4.84,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,16,0,0,0,1,0,0,0,2,0,0,0,0,0,0,47.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,4,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1954.0,Quarter-finals,Uruguay,England,4.0,2.0, ,0,1,0,0,0,0,0,0,2.307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.728,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
